"eol_id","Taxa category","Latin name","Italian common name","Florae url ","Acta planctorum url","Floritaly url"
"6183000","Specie","Anthemis triumfetti","Camomilla di Trionfetti","https://www.florae.it/?id=2571","http://www.actaplantarum.org/flora/flora_info.php?id=2316","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5596"
"597019","Specie","Anthemis altissima","Camomilla brucia-occhi","https://www.florae.it/?id=2570","http://www.actaplantarum.org/flora/flora_info.php?id=2310","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5597"
"6182855","Specie","Anthemis maritima","Camomilla marina","https://www.florae.it/?id=2569","http://www.actaplantarum.org/flora/flora_info.php?id=742","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5612"
"6182692","Gruppo","Anthemis cupaniana",NULL,"https://www.florae.it/?id=2568","http://www.actaplantarum.org/flora/flora_info.php?id=738","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5605"
"6182509","Specie","Anthemis aetnensis","Camomilla dell'Etna","https://www.florae.it/?id=2567","http://www.actaplantarum.org/flora/flora_info.php?id=725","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5604"
"488414","Specie","Anthemis nobilis","Camomilla romana","https://www.florae.it/?id=2565","http://www.actaplantarum.org/flora/flora_info.php?id=2073","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5625"
"6183015","Specie","Anthemis ruthenica","Camomilla dei Ruteni","https://www.florae.it/?id=2564","http://www.actaplantarum.org/flora/flora_info.php?id=8486","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=8398"
"22986599","Specie","Anthemis tomentosa","Camomilla pellegrina","https://www.florae.it/?id=2563","http://www.actaplantarum.org/flora/flora_info.php?id=747","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5613"
"6182623","Specie","Anthemis chia","Camomilla di Chio","https://www.florae.it/?id=2560","http://www.actaplantarum.org/flora/flora_info.php?id=730","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5623"
"6182897","Specie","Anthemis muricata","Camomilla siciliana","https://www.florae.it/?id=2558","http://www.actaplantarum.org/flora/flora_info.php?id=743","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5621"
"6183131","Specie","Anthemis urvilleana","Camomilla di D'Urville","https://www.florae.it/?id=2557","http://www.actaplantarum.org/flora/flora_info.php?id=744","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5615"
"468395","Specie","Anthemis arvensis","Camomilla bastarda","https://www.florae.it/?id=2556","http://www.actaplantarum.org/flora/flora_info.php?id=726","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5600"
"468398","Specie","Anthemis secundiramea","Camomilla costiera","https://www.florae.it/?id=2555","http://www.actaplantarum.org/flora/flora_info.php?id=744","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5615"
"468394","Specie","Anthemis cotula","Camomilla fetida","https://www.florae.it/?id=2554","http://www.actaplantarum.org/flora/flora_info.php?id=731","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5622"
"6246517","Specie","Santolina corsica","Crespolina di Corsica","https://www.florae.it/?id=2553","http://www.actaplantarum.org/flora/flora_info.php?id=6810","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5588"
"6246562","Specie","Santolina neapolitana","Crespolina napoletana","https://www.florae.it/?id=2552","http://www.actaplantarum.org/flora/flora_info.php?id=6816","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5587"
"6246540","Specie","Santolina insularis","Crespolina maggiore","https://www.florae.it/?id=2551","http://www.actaplantarum.org/flora/flora_info.php?id=6812","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5589"
"6246530","Specie","Santolina etrusca","Crespolina etrusca","https://www.florae.it/?id=2549","http://www.actaplantarum.org/flora/flora_info.php?id=6811","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5586"
"6246572","Specie","Santolina pinnata","Crespolina apuana","https://www.florae.it/?id=2548","http://www.actaplantarum.org/flora/flora_info.php?id=6813","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5585"
"6246545","Specie","Santolina ligustica","Crespolina ligure","https://www.florae.it/?id=2547","http://www.actaplantarum.org/flora/flora_info.php?id=6814","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5584"
"503290","Specie","Tagetes minuta","Tagete puzzolente","https://www.florae.it/?id=2545","http://www.actaplantarum.org/flora/flora_info.php?id=7604","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5581"
"6232687","Specie","Xanthium italicum","Nappola italiana","https://www.florae.it/?id=2542","http://www.actaplantarum.org/flora/flora_info.php?id=8380","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5578"
"1247904","Specie","Xanthium orientale","Nappola orientale","https://www.florae.it/?id=2541","http://www.actaplantarum.org/flora/flora_info.php?id=8379","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5577"
"6232737","Specie","Xanthium albinum",NULL,"https://www.florae.it/?id=2540",NULL,NULL
"6232736","Specie","Xanthium strumarium","Nappola minore","https://www.florae.it/?id=2539","http://www.actaplantarum.org/flora/flora_info.php?id=8383","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=8723"
"468219","Specie","Ambrosia tenuifolia","Ambrosia a foglie sottili","https://www.florae.it/?id=2538","http://www.actaplantarum.org/flora/flora_info.php?id=627","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5571"
"468175","Specie","Ambrosia artemisiifolia","Ambrosia con foglie di Artemisia","https://www.florae.it/?id=2537","http://www.actaplantarum.org/flora/flora_info.php?id=624","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5570"
"468222","Specie","Ambrosia coronopifolia","Ambrosia con foglie di Cornopus","https://www.florae.it/?id=2536","http://www.actaplantarum.org/flora/flora_info.php?id=625","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5572"
"475430","Specie","Ambrosia maritima","Ambrosia marittima","https://www.florae.it/?id=2535","http://www.actaplantarum.org/flora/flora_info.php?id=626","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5569"
"468221","Specie","Ambrosia trifida","Ambrosia trifida","https://www.florae.it/?id=2534","http://www.actaplantarum.org/flora/flora_info.php?id=628","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5573"
"8724193","Specie","Zinnia elegans","Zinnia","https://www.florae.it/?id=2533","http://www.actaplantarum.org/flora/flora_info.php?id=8397","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=6673"
"468059","Specie","Helianthus multiflorus","Girasole doppio","https://www.florae.it/?id=2532",NULL,NULL
"468123","Specie","Helianthus decapetalus","Girasole semplice","https://www.florae.it/?id=2531","http://www.actaplantarum.org/flora/flora_info.php?id=3662","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5566"
"468029","Specie","Helianthus tuberosus","Girasole del Canada; Topinambur, Tartufo di Canna","https://www.florae.it/?id=2530","http://www.actaplantarum.org/flora/flora_info.php?id=3665","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5564"
"468105","Specie","Helianthus giganteus",NULL,"https://www.florae.it/?id=2529",NULL,NULL
"486458","Specie","Rudbeckia fulgida",NULL,"https://www.florae.it/?id=2527","http://www.actaplantarum.org/flora/flora_info.php?id=9382","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=10256"
"467515","Specie","Dahlia variabilis","Dalia; Georgina","https://www.florae.it/?id=2525",NULL,NULL
"490657","Specie","Bidens bipinnata",NULL,"https://www.florae.it/?id=2524","http://www.actaplantarum.org/flora/flora_info.php?id=1201","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5550"
"46321042","Specie","Bidens aurea","Forbicina lineare","https://www.florae.it/?id=2523","http://www.actaplantarum.org/flora/flora_info.php?id=1200","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5546"
"579063","Specie","Bidens pilosa","Forbicina pelosa","https://www.florae.it/?id=2522","http://www.actaplantarum.org/flora/flora_info.php?id=1205","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5549"
"469349","Specie","Bidens frondosa","Forbicina peduncolata","https://www.florae.it/?id=2521","http://www.actaplantarum.org/flora/flora_info.php?id=1204","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5548"
"469353","Specie","Bidens tripartita","Forbicina comune; Canapa acquatica","https://www.florae.it/?id=2520","http://www.actaplantarum.org/flora/flora_info.php?id=1210","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5544"
"469355","Specie","Bidens cernua","Forbicina intera","https://www.florae.it/?id=2518","http://www.actaplantarum.org/flora/flora_info.php?id=1202","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5547"
"5047390","Specie","Asteriscus maritimus","Asterisco marittimo","https://www.florae.it/?id=2517","http://www.actaplantarum.org/flora/flora_info.php?id=1014","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5541"
"5047365","Specie","Asteriscus aquaticus","Asterisco acquatico","https://www.florae.it/?id=2516","http://www.actaplantarum.org/flora/flora_info.php?id=1013","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5540"
"6260010","Specie","Telekia speciosa",NULL,"https://www.florae.it/?id=2515","http://www.actaplantarum.org/flora/flora_info.php?id=7678","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5538"
"6276335","Specie","Telekia speciosissima","Erba regina","https://www.florae.it/?id=2514","http://www.actaplantarum.org/flora/flora_info.php?id=8387","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5539"
"6260003","Specie","Buphthalmum salicifolium","Asteroide salicina","https://www.florae.it/?id=2510","http://www.actaplantarum.org/flora/flora_info.php?id=1385","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5533"
"2895897","Specie","Carpesium abrotanoides","Capo chino enulino","https://www.florae.it/?id=2509","http://www.actaplantarum.org/flora/flora_info.php?id=1788","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5532"
"6265287","Specie","Carpesium cernuum","Capo chino comune","https://www.florae.it/?id=2508","http://www.actaplantarum.org/flora/flora_info.php?id=1789","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5531"
"6246843","Specie","Pulicaria odora","Incensaria odorosa","https://www.florae.it/?id=2507","http://www.actaplantarum.org/flora/flora_info.php?id=6252","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5527"
"11269208","Specie","Pulicaria dysenterica","Incensaria comune; Menta selvatica, Mentastro","https://www.florae.it/?id=2506","http://www.actaplantarum.org/flora/flora_info.php?id=6251","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5528"
"6246875","Specie","Pulicaria sicula","Incensaria siciliana","https://www.florae.it/?id=2504","http://www.actaplantarum.org/flora/flora_info.php?id=6253","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5530"
"5111548","Specie","Chiliadenus bocconei","Incensaria maltese","https://www.florae.it/?id=2502",NULL,NULL
"492274","Specie","Inula viscosa","Enula cepittoni; Ceppica, Prucara, Pruteca","https://www.florae.it/?id=2501","http://www.actaplantarum.org/flora/flora_info.php?id=2727","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5525"
"6237958","Specie","Inula oculus-christi",NULL,"https://www.florae.it/?id=2500",NULL,NULL
"468041","Specie","Inula britannica","Enula laurentiana","https://www.florae.it/?id=2499","http://www.actaplantarum.org/flora/flora_info.php?id=4177","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5514"
"6237887","Specie","Inula hirta","Enula scabra","https://www.florae.it/?id=2498","http://www.actaplantarum.org/flora/flora_info.php?id=4182","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5512"
"6238060","Specie","Inula spiraeifolia","Enula uncinata","https://www.florae.it/?id=2497","http://www.actaplantarum.org/flora/flora_info.php?id=4185","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5511"
"468073","Specie","Inula salicina","Enula aspra","https://www.florae.it/?id=2496","http://www.actaplantarum.org/flora/flora_info.php?id=4184","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5510"
"6237880","Specie","Inula helvetica","Enula svizzera","https://www.florae.it/?id=2495","http://www.actaplantarum.org/flora/flora_info.php?id=4181","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5509"
"6237946","Specie","Inula montana","Enula montana","https://www.florae.it/?id=2494","http://www.actaplantarum.org/flora/flora_info.php?id=4183","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5515"
"6237831","Specie","Inula ensifolia","Enula assottigliata","https://www.florae.it/?id=2493","http://www.actaplantarum.org/flora/flora_info.php?id=4179","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5513"
"6238096","Specie","Inula verbascifolia","Enula candida","https://www.florae.it/?id=2492","http://www.actaplantarum.org/flora/flora_info.php?id=4186","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5516"
"6237808","Specie","Inula crithmoides","Enula bacicci","https://www.florae.it/?id=2491","http://www.actaplantarum.org/flora/flora_info.php?id=4600","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=11960"
"491949","Specie","Inula helenium","Enula campana","https://www.florae.it/?id=2490","http://www.actaplantarum.org/flora/flora_info.php?id=4180","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5508"
"487919","Specie","Inula graveolens","Enula","https://www.florae.it/?id=2489","http://www.actaplantarum.org/flora/flora_info.php?id=2725","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5522"
"6208066","Specie","Inula bifrons","Enula alata","https://www.florae.it/?id=2488","http://www.actaplantarum.org/flora/flora_info.php?id=4176","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5518"
"6237794","Specie","Inula conyza","Enula beccherina","https://www.florae.it/?id=2487","http://www.actaplantarum.org/flora/flora_info.php?id=4178","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=5517"
"31057584","Specie","Helichrysum rupestre","Perpetuini delle scogliere","https://www.florae.it/?id=2478","http://www.actaplantarum.org/flora/flora_info.php?id=3676","http://dryades.units.it/floritaly/index.php?procedure=taxon_page&tipo=all&id=0"
